0.333333 0.205882 0.250000 0.333333 0.309013 1.000000 0.250000 0.333333 0.000000 0.000000 0.333333 1.000000 0.196429 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.666667 0.117647 0.000000 0.555556 0.055794 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.666667 0.678571 0.000000 1.000000 0.333333 0.333333 0.000000 1.000000 0.000000 0.000000
1.000000 0.117647 0.250000 0.222222 0.067349 0.250000 1.000000 0.000000 0.333333 0.000000 1.000000 0.333333 0.250000 0.500000 0.000000 0.333333 0.666667 0.000000 0.000000 0.000000 0.000000
0.333333 0.602941 0.000000 0.000000 0.247386 0.250000 1.000000 0.000000 0.000000 0.000000 0.333333 0.333333 0.107143 0.000000 0.000000 0.000000 0.333333 0.000000 1.000000 0.000000 1.000000
0.666667 0.647059 0.000000 0.111111 0.322439 0.250000 0.250000 1.000000 0.000000 0.000000 0.666667 0.666667 0.214286 0.500000 0.500000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
1.000000 0.205882 0.250000 0.000000 0.101794 0.250000 0.250000 0.000000 0.000000 1.000000 0.333333 0.000000 0.321429 1.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 1.000000
1.000000 0.088235 0.250000 0.666667 0.053648 0.250000 0.250000 0.333333 0.000000 0.000000 0.333333 1.000000 0.321429 0.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.333333 0.073529 0.250000 0.000000 0.011445 0.250000 0.250000 0.000000 0.000000 0.000000 0.666667 0.000000 0.089286 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.666667 0.382353 0.250000 0.000000 0.114614 0.500000 0.000000 0.000000 0.000000 0.000000 0.333333 1.000000 0.196429 0.500000 0.000000 0.333333 0.666667 0.000000 1.000000 0.000000 0.000000
0.333333 0.117647 0.250000 0.000000 0.049961 0.500000 0.250000 0.666667 0.666667 0.000000 1.000000 1.000000 0.125000 0.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.333333 0.205882 0.500000 0.777778 0.327611 0.250000 0.250000 0.333333 0.000000 0.000000 0.000000 0.000000 0.446429 0.000000 0.000000 0.333333 0.333333 1.000000 0.000000 0.000000 0.000000
0.000000 0.382353 0.000000 0.444444 0.326675 1.000000 0.500000 1.000000 1.000000 0.000000 0.000000 1.000000 0.089286 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000
0.000000 0.647059 0.000000 0.444444 0.324254 0.250000 0.000000 0.000000 0.333333 0.000000 0.000000 0.666667 0.696429 1.000000 0.500000 0.000000 0.333333 0.000000 1.000000 0.000000 1.000000
0.666667 0.102941 0.000000 0.333333 0.062892 0.250000 1.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.285714 0.000000 0.000000 0.000000 0.666667 0.000000 1.000000 0.000000 0.000000
0.666667 0.470588 0.250000 0.000000 0.112743 0.500000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.357143 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.000000 0.029412 0.250000 0.444444 0.060636 0.500000 0.750000 1.000000 0.333333 0.000000 0.333333 0.333333 0.071429 0.000000 1.000000 0.333333 1.000000 0.000000 0.000000 0.000000 0.000000
0.666667 0.102941 0.000000 0.333333 0.383955 0.250000 0.250000 1.000000 0.000000 0.000000 0.000000 0.333333 0.357143 0.000000 0.000000 0.000000 0.333333 0.000000 1.000000 0.000000 0.000000
0.666667 0.117647 0.250000 0.000000 0.100308 1.000000 0.250000 0.000000 0.333333 1.000000 0.333333 0.000000 0.160714 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.333333 0.294118 0.500000 0.222222 0.114614 0.000000 1.000000 0.000000 0.000000 0.000000 0.333333 0.333333 0.178571 0.500000 0.000000 0.333333 0.333333 0.000000 1.000000 0.000000 0.000000
0.333333 0.338235 0.500000 0.444444 0.314460 0.250000 0.000000 1.000000 0.000000 0.000000 0.333333 1.000000 0.196429 0.000000 0.000000 0.000000 0.666667 0.000000 0.000000 0.000000 0.000000
0.666667 0.117647 0.250000 0.000000 0.055684 0.250000 0.250000 0.666667 0.000000 0.000000 0.333333 1.000000 0.107143 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.666667 0.205882 0.250000 0.444444 0.172114 0.000000 0.250000 0.333333 0.000000 0.000000 1.000000 0.333333 0.214286 0.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.333333 0.470588 0.500000 0.333333 0.108672 0.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.666667 0.678571 0.500000 0.500000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
0.666667 0.029412 1.000000 0.333333 0.029328 0.000000 0.250000 1.000000 0.000000 0.500000 0.333333 0.000000 0.125000 1.000000 0.000000 0.333333 0.333333 1.000000 1.000000 0.000000 0.000000
0.333333 0.117647 0.250000 0.000000 0.342137 0.000000 0.750000 0.333333 0.000000 0.000000 1.000000 0.666667 0.589286 0.000000 0.000000 0.333333 0.666667 0.000000 0.000000 0.000000 1.000000
0.666667 0.470588 0.000000 0.000000 0.512600 0.250000 0.250000 0.333333 0.333333 0.000000 0.333333 1.000000 0.214286 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000
1.000000 0.205882 0.250000 0.333333 0.094145 0.250000 0.000000 0.666667 0.333333 0.000000 0.333333 1.000000 0.071429 0.000000 0.000000 0.333333 0.666667 0.000000 1.000000 0.000000 0.000000
0.000000 0.470588 0.000000 0.222222 0.328986 0.250000 1.000000 0.000000 0.333333 1.000000 0.000000 0.666667 0.071429 0.000000 1.000000 0.000000 0.333333 0.000000 0.000000 0.000000 1.000000
0.333333 0.073529 0.250000 0.555556 0.062782 0.250000 0.250000 0.333333 1.000000 0.000000 1.000000 0.000000 0.142857 0.500000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.333333 0.161765 0.000000 0.000000 0.070815 0.000000 0.000000 0.000000 0.000000 0.500000 0.000000 0.000000 0.553571 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.333333 0.470588 0.750000 0.555556 0.093705 0.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.666667 0.750000 0.000000 0.500000 0.333333 0.666667 0.000000 0.000000 0.000000 1.000000
0.333333 0.647059 0.750000 0.555556 0.779740 0.250000 0.250000 0.333333 0.000000 0.000000 0.333333 1.000000 0.107143 0.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 1.000000
0.666667 0.294118 0.250000 0.000000 0.161274 0.250000 1.000000 0.000000 0.333333 0.000000 0.000000 0.333333 0.125000 0.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.666667 0.338235 0.250000 0.777778 0.271817 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.333333 0.517857 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000
0.666667 0.117647 0.250000 0.000000 0.105700 0.250000 1.000000 0.333333 0.333333 0.000000 0.333333 1.000000 0.178571 0.500000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.333333 0.117647 0.250000 0.333333 0.041653 0.750000 0.250000 0.000000 1.000000 0.000000 1.000000 0.000000 0.053571 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.666667 0.470588 0.250000 0.111111 0.086332 0.250000 0.250000 0.000000 0.000000 0.000000 0.000000 0.666667 0.321429 1.000000 0.500000 0.333333 0.000000 0.000000 0.000000 0.000000 1.000000
0.666667 0.470588 0.250000 0.000000 0.117971 0.000000 0.250000 0.000000 0.333333 0.000000 0.000000 1.000000 0.107143 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.666667 0.470588 0.250000 0.444444 0.433752 0.250000 0.250000 1.000000 0.333333 0.000000 0.333333 0.333333 0.196429 0.500000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.666667 0.044118 0.000000 0.000000 0.026411 0.000000 0.000000 0.000000 0.000000 0.000000 0.333333 0.333333 0.482143 0.000000 1.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000
0.000000 0.058824 0.000000 0.888889 0.050292 0.250000 0.000000 0.666667 0.000000 0.000000 0.000000 0.666667 0.571429 0.500000 0.500000 0.000000 0.666667 1.000000 0.000000 0.000000 0.000000
0.333333 0.558824 0.000000 0.555556 0.313855 0.250000 0.500000 0.333333 0.333333 0.000000 1.000000 0.000000 0.392857 0.500000 0.000000 0.000000 0.333333 0.000000 1.000000 0.000000 0.000000
0.000000 0.470588 0.250000 0.111111 0.095026 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.666667 0.375000 0.000000 0.000000 0.333333 0.666667 0.000000 0.000000 0.000000 1.000000
0.000000 0.117647 0.000000 0.444444 0.070210 0.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.666667 0.839286 0.000000 0.500000 0.000000 0.666667 0.000000 1.000000 0.000000 0.000000
0.000000 0.558824 0.250000 0.000000 0.204413 0.250000 1.000000 0.000000 0.000000 0.000000 0.666667 1.000000 0.267857 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 1.000000
0.333333 0.102941 0.500000 0.000000 0.248762 0.250000 0.500000 0.333333 0.000000 0.000000 0.000000 0.333333 0.571429 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.666667 0.735294 0.750000 0.444444 0.505447 0.000000 0.250000 0.333333 0.000000 0.000000 0.333333 0.333333 0.357143 0.000000 0.000000 0.333333 0.333333 1.000000 1.000000 0.000000 0.000000
0.333333 0.382353 0.250000 0.222222 0.197095 0.250000 1.000000 0.333333 1.000000 0.000000 1.000000 0.333333 0.053571 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.666667 0.294118 0.250000 0.000000 0.313250 0.000000 1.000000 1.000000 0.333333 0.000000 1.000000 1.000000 0.446429 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
0.666667 0.161765 0.250000 0.000000 0.052988 0.500000 0.000000 0.000000 0.000000 0.000000 0.666667 0.333333 0.500000 1.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.666667 0.205882 0.250000 0.555556 0.072521 1.000000 0.250000 0.666667 0.333333 0.000000 0.000000 0.333333 0.089286 0.000000 1.000000 0.333333 0.333333 0.000000 1.000000 0.000000 0.000000
0.000000 0.294118 0.250000 0.888889 0.082811 0.250000 0.000000 0.000000 0.333333 0.500000 0.000000 0.000000 0.696429 0.000000 0.000000 0.333333 0.333333 0.000000 0.000000 0.000000 0.000000
0.000000 0.088235 0.250000 0.000000 0.113624 0.250000 0.000000 0.666667 0.000000 0.000000 0.000000 0.000000 0.589286 0.000000 0.000000 0.333333 0.333333 0.000000 1.000000 0.000000 0.000000
0.666667 0.117647 0.000000 0.555556 0.063937 0.250000 0.250000 0.000000 0.333333 0.500000 0.333333 0.000000 0.178571 0.000000 0.000000 0.000000 0.666667 0.000000 0.000000 0.000000 0.000000
0.333333 0.205882 0.000000 0.222222 0.057500 0.250000 1.000000 0.000000 0.333333 0.000000 1.000000 0.333333 0.142857 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000
0.333333 0.470588 0.250000 0.111111 0.680202 1.000000 0.250000 1.000000 0.000000 0.000000 0.000000 0.666667 0.500000 0.000000 0.500000 0.333333 0.000000 1.000000 0.000000 0.000000 1.000000
0.000000 0.205882 0.250000 0.333333 0.109992 1.000000 0.500000 0.000000 0.000000 0.000000 0.666667 1.000000 0.196429 0.000000 0.000000 0.333333 0.666667 1.000000 0.000000 0.000000 0.000000
0.000000 0.117647 0.750000 0.777778 0.047210 0.250000 0.500000 0.000000 0.000000 0.000000 0.666667 0.000000 0.160714 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000
0.666667 0.117647 0.000000 0.000000 0.020249 0.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.660714 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.000000 0.117647 0.000000 0.444444 0.063772 0.250000 0.000000 0.000000 0.000000 0.000000 0.666667 0.000000 0.625000 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.666667 0.117647 0.000000 0.000000 0.030098 0.000000 0.000000 0.000000 0.333333 0.000000 0.666667 0.333333 0.250000 0.500000 0.000000 0.333333 0.333333 1.000000 1.000000 0.000000 1.000000
1.000000 0.294118 0.000000 0.222222 0.185265 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.666667 0.017857 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000
0.333333 0.117647 0.250000 0.333333 0.058765 0.750000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.625000 0.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.333333 0.735294 0.750000 0.555556 0.863596 0.250000 1.000000 0.666667 0.000000 0.000000 0.000000 0.666667 0.696429 0.000000 1.000000 0.333333 0.000000 0.000000 0.000000 0.000000 1.000000
0.666667 0.117647 0.000000 0.111111 0.096952 0.000000 0.500000 0.000000 0.333333 0.000000 0.333333 1.000000 0.750000 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.333333 0.205882 0.250000 0.555556 0.130516 1.000000 0.250000 0.000000 0.000000 0.000000 0.000000 1.000000 0.267857 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.333333 0.470588 0.000000 0.000000 0.114834 0.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.303571 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.333333 0.235294 0.500000 0.444444 0.374546 0.000000 0.500000 0.666667 0.000000 0.000000 0.000000 0.333333 0.303571 0.500000 1.000000 0.000000 0.666667 1.000000 0.000000 0.000000 0.000000
0.666667 0.294118 0.250000 0.333333 0.067074 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.392857 0.000000 1.000000 0.333333 0.333333 0.000000 1.000000 0.000000 0.000000
0.333333 0.470588 0.250000 0.000000 0.114064 0.250000 0.500000 0.000000 0.000000 0.000000 0.000000 1.000000 0.089286 0.000000 1.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.666667 0.029412 0.500000 0.000000 0.037526 0.250000 0.250000 0.666667 0.333333 0.000000 0.333333 0.000000 0.089286 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.333333 0.073529 0.000000 0.222222 0.091834 0.250000 0.500000 0.000000 0.000000 0.000000 0.666667 1.000000 0.285714 0.000000 1.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.666667 0.117647 0.250000 0.444444 0.120777 0.000000 1.000000 0.333333 1.000000 0.000000 0.000000 1.000000 0.125000 0.000000 1.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.333333 0.294118 0.000000 0.888889 0.643117 0.250000 0.250000 0.333333 0.000000 1.000000 0.666667 1.000000 0.357143 0.000000 0.000000 0.000000 0.666667 1.000000 0.000000 0.000000 1.000000
0.666667 0.205882 1.000000 0.333333 0.341587 0.250000 0.000000 0.333333 0.000000 0.000000 0.000000 0.666667 0.357143 0.500000 0.000000 0.000000 0.666667 1.000000 0.000000 0.000000 1.000000
0.333333 0.117647 0.250000 0.333333 0.320678 0.250000 0.500000 0.333333 0.000000 0.000000 0.333333 1.000000 0.232143 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.000000 0.294118 0.250000 0.222222 0.411082 0.000000 1.000000 1.000000 0.333333 0.000000 0.333333 0.333333 0.196429 0.000000 0.000000 0.333333 0.000000 0.000000 0.000000 1.000000 0.000000
0.333333 0.147059 0.250000 0.555556 0.063827 0.500000 0.000000 1.000000 1.000000 0.000000 0.333333 0.000000 0.285714 0.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.333333 0.029412 0.500000 0.555556 0.065973 1.000000 0.000000 1.000000 0.666667 0.000000 0.333333 1.000000 0.214286 0.500000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000
1.000000 0.161765 0.250000 0.111111 0.007813 0.250000 1.000000 0.000000 0.333333 0.000000 0.000000 0.333333 0.071429 0.000000 1.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.333333 0.205882 0.250000 0.333333 0.330692 0.250000 0.500000 0.666667 0.000000 0.000000 0.666667 0.000000 0.160714 0.000000 1.000000 0.333333 0.333333 0.000000 1.000000 0.000000 0.000000
0.666667 0.470588 0.000000 0.333333 0.418455 0.250000 0.250000 0.000000 0.333333 0.000000 0.333333 0.000000 0.107143 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
0.000000 0.117647 0.250000 0.000000 0.078684 0.500000 0.000000 0.666667 1.000000 0.000000 1.000000 0.000000 0.285714 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.666667 0.647059 0.000000 0.000000 0.183119 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.500000 0.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 0.000000
0.000000 0.558824 0.250000 0.000000 0.380984 0.000000 0.500000 0.000000 0.333333 0.000000 0.666667 1.000000 0.196429 0.000000 0.000000 0.333333 0.666667 0.000000 0.000000 0.000000 1.000000
0.000000 0.088235 0.000000 0.222222 0.103555 0.000000 1.000000 0.333333 0.333333 1.000000 0.666667 0.000000 0.142857 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000
0.000000 0.426471 0.000000 0.222222 0.221800 0.500000 0.250000 1.000000 0.333333 0.000000 0.000000 1.000000 0.071429 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000
0.333333 0.117647 0.000000 0.333333 0.116430 0.500000 0.500000 0.666667 0.666667 0.000000 0.666667 1.000000 0.303571 0.000000 0.000000 0.333333 0.666667 0.000000 0.000000 0.000000 0.000000
0.000000 0.250000 0.250000 0.000000 0.087213 0.250000 0.250000 0.666667 0.333333 0.000000 0.333333 0.000000 0.107143 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
0.666667 0.294118 0.000000 0.444444 0.199076 0.250000 0.000000 0.000000 0.333333 0.000000 0.333333 1.000000 0.392857 0.000000 1.000000 0.000000 0.666667 0.000000 0.000000 0.000000 0.000000
0.666667 0.117647 0.250000 0.222222 0.083526 0.250000 0.250000 0.666667 0.000000 0.000000 0.333333 0.000000 0.089286 0.000000 1.000000 0.333333 0.333333 0.000000 1.000000 0.000000 0.000000
1.000000 0.088235 0.000000 0.333333 0.029218 0.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.666667 0.785714 0.000000 0.500000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000
0.333333 0.205882 0.250000 0.222222 0.092110 0.000000 1.000000 0.000000 0.333333 0.000000 0.666667 0.000000 0.142857 0.000000 1.000000 0.333333 0.000000 0.000000 1.000000 0.000000 1.000000
0.000000 0.117647 0.000000 0.333333 0.102949 0.250000 0.250000 0.000000 0.000000 0.000000 0.333333 0.333333 0.196429 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000
0.000000 0.117647 0.250000 0.000000 0.024816 0.250000 0.250000 0.000000 1.000000 0.000000 0.333333 0.000000 0.375000 0.000000 0.000000 0.333333 0.333333 0.000000 1.000000 0.000000 0.000000
0.333333 0.117647 0.250000 0.777778 0.021404 0.250000 0.250000 0.000000 0.000000 0.000000 0.333333 1.000000 0.196429 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 1.000000
0.333333 0.117647 0.000000 0.444444 0.088588 0.250000 0.750000 0.000000 0.000000 0.000000 0.333333 1.000000 0.267857 0.000000 0.000000 0.000000 0.666667 0.000000 0.000000 0.000000 0.000000
0.000000 0.117647 0.000000 0.333333 0.178772 0.250000 0.250000 0.666667 0.333333 1.000000 0.333333 0.000000 0.178571 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000
0.333333 0.647059 0.250000 0.333333 0.453230 0.000000 0.500000 1.000000 0.333333 0.000000 0.333333 1.000000 0.089286 0.000000 0.000000 0.333333 0.000000 0.000000 1.000000 0.000000 0.000000
0.000000 0.470588 0.500000 0.111111 0.365192 0.250000 0.250000 0.000000 0.000000 0.000000 0.666667 0.333333 0.178571 1.000000 0.000000 0.333333 0.000000 0.000000 0.000000 0.000000 1.000000
0.666667 0.161765 0.250000 0.222222 0.135248 0.250000 1.000000 0.333333 0.000000 0.000000 0.666667 0.333333 0.142857 0.500000 0.000000 0.000000 0.333333 0.000000 1.000000 0.000000 0.000000
